text	label
Ich habe es geschafft . Ich bin jetzt vollständig geimpft!! 💉💉Endlich. 😊	1
"Ab Samstag 29.05 ist die Außengastronomie der Hövels Hausbrauerei wieder geöffnet! Bitte denkst an die 3 Gs: #getestet #genesen #geimpft – denn das ist die Voraussetzung für euren Besuch.
Wir freuen uns darauf, euch endlich wieder begrüßen zu dürfen 🍻🍻🍻
Euer Hövels-Team https://t.co/bEtKQdyc62"	4
@jensspahn Meine Frau und drei meiner Kinder sind bereits geimpft ,nur ich nicht!  Ich weiß das sie mir eh nicht antwortet werden,  weil ich aus dem niederen Volk komme!  Doch wüste ich gerne wie sie sich das vorstellen, wie es weitergeht? Sie heben die	2
"Endlich gechipt... Ähhh geimpft. 😝 

Nr. 1: Erledigt ✅
Nr. 2: Coming soon ⏳"	1
"Vorgaben der Staatsoper: Was muss man mitnehmen, um eine Vorstellung zu besuchen?
Beim Betreten des Gebäudes ist am Eingang eine personalisierte Eintrittskarte, ein Ausweis sowie in jedem Fall ein Nachweis „Getestet-Genesen-Geimpft“ vorzuweisen:"	3
"Danke Frau Merkel!

Duisburger warteten seit 4 Uhr in der Früh mit Klappstühlen und Decken: Brennpunkt-Stadtteil: So wird erfolgreich geimpft! https://t.co/O0002VwFuP"	1
"Punkte gibt es erst wenn alle geimpft sind.
@eurovisionde #esc2021 #eurovision #pandevision"	4
Mehr als 24 h geimpft und immer noch nicht moderna.	1
Seit heute haben alle unsere 12 Casinobetriebe wieder für unsere Gäste geöffnet. Genesen, getestet oder geimpft, wir freuen uns auf unsere Besucher! #casinosaustria #dasglückistzurück #reopening #casinos https://t.co/uvwlkAS8WS	3
DIGGA AUCH 0,5 PROZENT SIND IN DEUTSCHLAND ÜBER 400K MENSCHEN DIE AN EINEM TAG GEIMPFT WERDEN WIE KANN MAN SO PESSIMISTISCH SEIN??	1
"Luft im Schulzimmer wird jetzt erst recht zum Problem?

Das Einfachste wäre regelmässig zu lüften, und es gibt auch Belüftungsanlagen! 

Kinder haben meist keine Symptome und Erwachsene sind bald viele geimpft.

https://t.co/oumONCV8MD"	3
„Getestet und geimpft“ #Fernsehgarten	1
heute morgen u turmstraße jemanden gesehen der sich selbst geimpft hat. klasse weiter so!	1
"#burgenlandkreis ""Jeder kann geimpft werden""  Wo? https://t.co/ZQb847glLc"	1
weil es so exciting ist endlich geimpft zu werden hab ich ausgeblendet dass ich fette angst vor spritzen habe sijsbslwkw	1
Ich wurde übrigens gestern geimpft 😁	1
"#Corona: geimpft, genesen, getestet – welche Freiheiten für wen?

Darum geht es heute Nachmittag auf einem prominent besetzten Podium.  #Landesbischof Ralf Meister ist auch dabei.

Anmeldung für Schnelle unter

https://t.co/k0dTGqOZHH
@MpStephanWeil #mhh #ethikrat #niedersachsen https://t.co/SKVkIURWHa"	3
"Auf jedem Nachrichtenkanal labern sie von Lockerungen.

Ist ein bisschen wie jemand der annehmen soll. ""Oh, ich wiege heute ein Pfund weniger! Dann gibt's Haxe zum Abendessen!""

Wir lockern in einem Land, wo die wenigsten geimpft sind, aber ausreichend Nasenpimmel rumlaufen."	1
Guten Morgen meine Lieben ich bin sehr aufgeregt, denn heute bekommen wir Besuch. Das erste Mal seit einer Ewigkeit. 4(!) Personen, alle geimpft und/ oder genesen! Warum ich aufgeregt bin? Weil es heute bestimmt sehr emotional wird. Es ist ja schließlich schon mehr als ein Jahr 1	1
"Pandemie hin oder her.
Ich vermiss meine Beste, 200km weit weg! Seit einem Jahr.
Sie ist geimpft, ich nicht.
Ich vermiss ihr Lachen, die Gespräche; die Cocktails, die Horrorfilmnächte mit Einschlafen nach der Hälfte, das gemeinsame Frühstück.

Anfang Juni sehen wir uns endlich!♥️"	4
ist es eine regel oder eine empfehlung dass man erst 6 monate nach einer infektion geimpft werden kann? lese überall nur super schwammig formulierte sachen	3
Ernsthaft @Kanton_BL ?? Bin seit der ersten möglichen Minute registriert, ihr verkündet medial seit einem Monat, dass 50+ geimpft werden.....was läuft falsch? https://t.co/boWsXoyMZK	1
Gerade einmal 8,6% der Menschen in Deutschland wurden zwei Mal geimpft. D. Inzidenzen, z.B. in #Brandenburg, rutschen langsam unter 100, aber es wird nach Freiheiten &amp; Öffnungen gerufen. Könnten wir die Kuh bitte von Eis bringen, bevor sie lostanzt. Danke. https://t.co/Dw60ZcPSvJ	1
"Persönlich finde ich es ja schon spannend, dass Menschen denken, dass #Coronavirus sei bezwungen/es geht weiter wie zuvor, sobald alle geimpft sind. So sehr ich den Wunsch nachvollziehen kann: Das Virus bleibt &amp; die nächste #Pandemie steht in den Startlöchern!
#Zukunft"	4
@jensspahn wie kann diese Diskussion um Sonderrechte für Geimpften nur geführt werden? Solidarität ist wohl nur eine Einbahnstraße in deren Genuß nur Alte Menschen kommen. Jetzt solidarisch mit den Jungen und Jugendlichen zu sein bis diese auch geimpft sind, daran denkt keiner.	3
Werde gleich geimpft. So ein bisschen nervös bin ich ja schon 🤓 aber klappt bestimmt super 💯	1
"Klasse.... eine Berufsgruppe die für Geld unzureichend getestete Impfstoffe an Menschen verabreicht und sie damit zu Versuchskaninchen macht, klagt über gesundheitliche Schäden durch rauchen.🤔

https://t.co/Ouw0ffT0YX"	2
Hallo @Martin_Moder - gibt es derzeit schon aussagekräftige Studien zur Übertragung des COVID-19 Virus nach vollständiger Immunisierung durch einen der Impfstoffe, mit Annahme von erfolgreich gebildeten Antikörpern?	3
"POV 

Dieser Mann drückt dir mit dem Gerät die impfe https://t.co/E6jG6cEPP8"	4
Wien impft halb Österreich mit und bekommt vom ORF dafür solche Headlines. https://t.co/eCGpaxOinc	4
Das Sunnebeedli geht an Simon Lutz, FCB-Mitarbeitende werden bedroht und Basel-Stadt testet Primarschüler*innen und impft Ü-50. Es geht ab in Basel, @CR_Sieber tickert fleissig mit. https://t.co/fI99kfwPw5 https://t.co/d8G8JwAzKF	4
"Die erste Regel des Impf-Clubs: 
Man spricht nicht nicht über den Impf-Club."	4
"Tag 84: Endlich mal eine gute Nachricht – da ich bei meinem Arbeitgeber Ersthelfer registriert bin, bekomme ich am Montag eine Impf-Berechtigung \o/
#ZeroCovid #MachtBuerosZu #NichtSystemrelevant #CovidAtWork #Präsenzfetisch"	1
"@KVWL_Corona Hallo, in der 3ten ""Stufe"" können auch Angehörige von behinderten Personen ein impf Termin vereinbaren. Zumindest wird das so auf einigen Seiten wieder gegeben. Stimmt das ?
Wenn ja, welche Kriterien gibt es da (Buchstaben auf dem Ausweis) ?"	1
"Man will mich nicht auf die verfickte Impf Liste setzen weil ich noch keine 18 bin :)
ICH BIN VERFICKT NOCHMAL RISIKO PATIENT UND MEINE MUTTER ARBEITET IM EINZELHANDEL UND HAT VIEL MENSCHEN KONTAKT WOLLT IHR MICH VERARSCHEN!"	1
Mit impf Gegnern diskutieren 👩‍❤️‍💋‍👩	1
"""DE hat 2 von 3 Impfstoffen entwickelt lt. Scholz. Können stolz drauf sein"". Erst für die Welt, DE letzter."	3
"#Impfen statt Quatschen
#Deutschland hat z.Zt. nur ein paar Hunderttausend Dosen Impfstoff, aber Millionen von #Virologen, #Epidemiologen, Panik-Elsen und Hobby-Astrologen. Und jeden Tag kommt noch einer*innen dazu. Jeden Tag pfeifen wir uns eine neue Meinung rein. https://t.co/tJrz38L3cq"	1
Zum Versagen der #EU bei der Impfstoffbestellung kommt das Versagen beim #Impfen hinzu. D bei der #Impfquote auf Platz 40, rutscht weiter ab. @RegierungBW weiterhin auf den letzten Plätzen. Dort wurden vom #Impfstoff gerade mal 59% verimpft. @mannelucha https://t.co/xR1x7Upgf5	3
Rt, an die Leute die sagen der corona-Impfstoff verändert unsere DNA... wir brauchen also mehrere Jahrzehnte um Heilmittel gegen Aids zu finden, aber nur 1 Jahr um einen Impfstoff zu schaffen der bis in den Zellkern dringt und unser Erbgut verändern kann uff🥲🤡	2
"#Impfen #gegen #Corona
Das dauert in #Deutschland viel zu lange!
Ihr labert das #Volk ins #Koma.

https://t.co/kFN25fOdcp"	1
Einen Impfstoff als besonders gut zu bezeichnen weil er vor schweren Verläufen schützen kann, wogegen andere Impfstoffe auch vor der Erkrankung schützen können finde ich nicht ganz aufrichtig!	4
@dil_kal bevor der tolle Impfstoff schlecht wird (Astrazeneca) sollte sich die gesamte Regierung und alle Senatorinnen/ Senatoren damit impfen lassrn. 👍	1
(Immer wenn ich Impfdosen lese, muss  ich an Impfstoff in Bierdosen denken?)	4
"Läuft nicht so gut mit #AstraZeneca im Moment.
https://t.co/mWRCeLId1X"	2
"Scharfe Kritik am Krisenmanagement der Politik während der Pandemie - ""Niemand übernimmt mehr Verantawortung"" #lockdown #Corona #politik #Impfstoff #impfstoffmangel https://t.co/q1UR8GjDod"	3
"Bürger im Lockdown: Wie wollen Sie den Impfstoff so schnell wie möglich verimpfen, damit wir die Pandemie überwinden?

Kärtner Landeshauptmann: JA. https://t.co/D0YUH2kf1P"	1
Normalerweise dauert die Entwicklung von #Impfstoff fünf Jahre.	2
"Uni Oxford testet Corona-Impfstoff von Astra-Zeneca an Kindern
Wie kann man von 6jährigen als Freiwilligen sprechen ??? https://t.co/NzfyJnLGE4"	2
Die fast Fünfjährige hat heute in der Badewanne Impfstoff hergestellt und wir sind jetzt alle gegen Schaumitis geimpft. Immerhin.	4
Nach 46 Toten wird Impfung im Pflegeheim ausgesetzt - Zusammenhang mit Impfstoff wird bestritten - Unzensuriert https://t.co/5rbw7AI864	2
Habe mich heute mit dem russischen Corona-Impfstoff Nowitschok geimpft. Endlich bin ich sicher!	1
Ich bin nicht oft einer Meinung mit Herrn #Kubicki, aber, dass der Hersteller AstraZeneca von allen Haftungen befreit wird, geht einfach nicht. #Lanz #Impfstoff	4
Corona-Erreger: Astrazeneca-Vakzin senkt wohl Übertragung - ZDFheute https://t.co/1OxLXqvRgB	1
Bin gespannt, was ich zuerst bekomme... Breitband-Internet oder den Corona Impfstoff #Corona #Impfstoff #Impfung	1
"Starben Sie möglicherweise auch in Verbindung mit dem Impfstoff? 
  https://t.co/rq3ZIpxP6R"	2
Der zweite Teil des Impfstoffs ist für mich am 11.03 fällig. In der Hoffnung, dass die Sperre nachlässt,ich möglicherweise reisen und Freunde wiedersehen kann. Ich vermisse es, zu reden und die Menschen zu sehen, mit denen ich gerne zusammen bin!	1
Interview mit ASB-Landesarzt Dr. Christoph Grimm zur Entwicklung des Corona-Impfstoffs. https://t.co/HM5CFASffD	3
„Kaum will man bei der #Kühlung des #Impfstoffs mal n bisschen helfen, ist’s auch wieder verkehrt.“ - Gott, 8.2.2021	3
"Nachricht via @BR24: Corona-Ticker: 20 Millionen Briten haben erste Impfung

https://t.co/xBOsf1jzdk"	3
"Ich hab geträumt das ich mit meinem Opa eine Eisenbahnplatte bau. Spur TT so wie früher, er ist dabei nochmal richtig aufgegangen und war voller Elan.

Leider bleibt es uns beiden Versagt, er sieht nix mehr und solange ich keine vollständige Impfung hab mag ich ihn nicht besuchen"	1
Ja zum Green Pass, wenn Impfung für die ganze Bevölkerung zugänglich wird. Ausführliches Interview zum diskutablen Thema auf @Vorarlberg #greenpass #Impfpass #COVID19  #fightcovid https://t.co/LVnsACSC2o	1
"400.000 Impfungen pro Tag in UK vs. 100.000 Impfungen pro Tag in D
... warum so wenig Herr @jensspahn?
#FragDenSpahn 
https://t.co/JAPup9YDEF"	1
"Jemand: ""Will hier wer eine #AstraZeneca Impfung?""
Ich: https://t.co/HY7XauTzLC"	4
"@maybritillner 
Danke an Hr.Lauterbach, dass er klat sagt, die 3 priorisierten Gruppen müssen jetzt freigegeben werden für die Impfung mit AstraZeneca,um das Impftempo zu erhöhen! Alle Menschen die jünger sind, aber Vorerkrankungen haben, werden bis jetzt nur vertröstet."	1
"Gibt es Studienmaterial dazu, ob man sich mit einer Impfung von Astra-Zeneca den potentiell besseren* Schutz durch eine Pfizer-Biontech-Impfung ""verbaut""?"	1
"WIE?! KiNdEr SiNd DoCh AnStEcKeNd?!

Wer sagts den KM und Familienministern aller Bundesländer?
https://t.co/O8oqHCjSRR https://t.co/OnTjw124En"	4
Berlin impft erst mal die Polizei durch, bevor Lehrkräfte und Kita-Personal dran kommt. Wow. Rot-Rot-Grün, die tun was. https://t.co/EqHpYdpKnb	1
"@jensspahn 0.16 % der deutschen Bevölkerung sind aktiv infiziert und 0.004 % werden aktuell intensiv medizinisch behandelt !!!! Und noch weniger sterben daran.....
Das rechtfertigt diese Massnahmen oder eine Impfung????"	2
Aber stop mit der Nervosität von unilateraler, wilkuehrlichen Impfung, Grenzkontrolle und LockDown in Anmassung von Wissen oder Unwissen: die Inzidenz war gleich nach der Oeffnung von meinem vorliegenden Twitter Konto weltweit signifikant zurueckgegangen.	2
"Wenn man nach einer Impfung zu grippeähnlichen Symptomen kommt, KEINE ANGST!
Das ist nur eine Erstverschlimmerung!
Danach wird alles besser!
#mussmanwissen #covid #rki 
@GoldenerAluhut @NatalieGrams @maithi_nk"	1
"Wenn die Ärztin die Zulassung verliert, wegen so einem Sch..., dann werden sich andere Ärzte gut überlegen, ob sie bei der Impfung ""mitmachen"". https://t.co/fIhFjIZatS"	4
Man muss „Impfverweigerung als das bezeichnen, was es in den meisten Fällen ist:als unkooperatives, antisoziales und zutiefst eigennütziges Verhalten. Es verdient die gesellschaftliche Ächtung genau wie andere Formen mangelnder Kooperation“ https://t.co/DckCaxi89X via @zeitonline	1
Demnächst gibt es Schnelltests. Das bedeutet, es wird noch einfacher infizierte Personen zu finden und diese zu isolieren. Ich find das klasse, weil wir so die Infektionsrate weiter reduzieren können. Hab aber das Gefühl, dass die Leute nur noch auf ihre Impfung warten #Corona	1
"Etwa 237.000 Menschen in Bayern haben bislang ihre zweite Impfung bekommen, von 13000000! Und die hilft nicht gegen die Brasilianische Variante. #TeamLauterbach 
Also warum öffnen wenn sich viele nicht an Maßregeln halten und dann sofort eine neue Welle droht?
&gt;57000 Tote 2020"	1
I'm discussing “Impfung für Innenstädte - Zukunft des Handels nach Corona” with Dr. Kai Hudetz (Geschäftsführer @IFHKoeln and Julia Meier (Social Media IFH Köln). Friday, 19. Feb at 17:00 CET on @joinclubhouse. Join us! https://t.co/mgnPO2HwYS	3
Saarland: Viele Ärzte bleiben der Impfung fern https://t.co/IwdMjBczSQ via @faznet	2
Heute hat meine Mutter ihre zweite Impfung bekommen. Alles gut keine Nebenwirkungen	1
"Gerade nen kleines Stück Finger abgehackt und Klinikum für Verband, Tetanus Impfung UND Coronatest gewesen auf chillig 
Leider kein Bärchenpflaster daher nur 6/10"	4
"„Ich würde mich auf jeden Fall #impfen lassen, aber am liebsten mit einem der Impfstoffe, die eine hohe Wirksamkeit haben.” Wir haben nachgefragt, ob Studis ein #Impfangebot  annehmen würden. #corona
https://t.co/YmnZ8x7ALg"	1
"So was kann nur deutschen Beamt*innen / Verwaltungsangestellt*innen passieren 🙄
Und wer bezahlt für diese Dämlichkeit?
DU !
https://t.co/BLiYKzEtWW"	4
Juhu... Mama (81) hat die 2. Impfung, alles perfekt gelaufen.  Jetzt fehlt noch ihr Jungspund von Mann... Papa wird erst im März 80...	1
"Themen sind natürlich oft sehr wichtig - aber ""Impfung"" lenkt von den wirklichen Problemen und Zukunftsfragen ab?
https://t.co/N94DFcLviX"	2
"#frydays for future 
#Umwelt
#Corona hat der Welt gezeigt wie schnell es uns Menschen treffen kann.
Unsere Umwelt sollte das wichtigste sein, das zu schützen ist.
Corona wird durch Impfung zu bekämpfen sein.
Bei #Umweltkatastrophen wird es kein zurück geben😥. https://t.co/c5OsaiAw0Z"	1
"Karl Lauterbach mit einem interessanten lesenswerten tweet  - 

#babyboomers
#COVID19
#Mutationen

Zu jung für eine Impfung,zu alt für eine Heilung.

#Impfungen neue Priorisierung ist notwendig. https://t.co/IrinxqdnqS"	1
Sachsen-Anhalt: Landesregierung kritisiert Vorab-Impfung von Kommunalpolitikern https://t.co/0gtAmfxJrC via @faznet	3
"So langsam glaube ich das spieltheoretische Optimum ist erreicht, wenn wir *Nachteile* für Geimpfte einführen. 

https://t.co/y3YGJiZ5dJ"	4
Warum gehören @vieuxrenard &amp; @philipbanse (@LageNation) eigentlich nicht zum Beratungsteam der #Bundesregierung? Neueste Folge bringt auf d.Punkt, wie vorsichtig wir trotz sinkender Zahlen mit #Corona-Lockerungen sein sollten &amp;was bei der weiteren Planung d. #Impfung wichtig ist.	1
"Hunderte in Notaufnahme nach Corona-Impfung

So so 

https://t.co/Ierj6JuMmL"	2
Ich weiß, impfen ist wichtig...aber diese Rotaviren Impfung macht dem Kleinen jedes Mal so zu schaffen, dass ich wünschte wir hätten sie ihm nicht gegeben 😭	4
"Mein Dank an @Polizei_SDL
@landkreisSDL
, da habe ich als medizinisches Personal vollstes Verständnis.
Jetzt aber bitte auch die 320 Polizisten als medizinisches Hilfspersonal auf der Intensiv einsetzen.
Passende Arbeiten lassen sich sicher finden.
https://t.co/xf3BjYXklT"	1
Sony und die Bundesregierung liefern sich ein Kopf an Kopf rennen wer die Nachfrage langsamer bedienen kann #PS5 #Impfung @PSLetsPlayDE	1
Bin froh, dass sie in #Berlin leben: Meine Mutter wurde schon vor 2 Wochen geimpft, mein Vater hat einen Impftermin im März. Und alles ohne irrsinnige Telefonwarteschleifen: Sie (beide über 80) wurden per Brief eingeladen. So geht das, #Deutschland #elternliebe #Corona #Impfung	1
Vor Corona geimpfte Menschen sollen Sonderrechte kriegen. Schonmal etwas von Art. 3 des Grundgesetzes gehört? Nennt sich Gleichberechtigung. Aber steht nicht drin, dass man Menschen ohne Impfung nicht anders behandeln darf. Stimmt. 🤔 Na dann kann mans ja machen. 🤓	2
Horror-Risiken: Nach Corona-Impfung bekämpft Körper eigene Zellen https://t.co/VhAfRI9V9e via @Wochenblick	2
Eventim plant: Impfung soll Zugangsvoraussetzung für Konzerte werden https://t.co/xvVVldcGjO https://t.co/MXETrLuHF6	3
Es kann doch nicht sein, dass es außer Lockdown und Warten auf die Impfung der einzige Weg ist? Schnelltests für Laien wären ein Weg aus dem Lockdown. Die durch Wiederverwendbarkeit günstig machen und schon wäre Leben wieder möglich. #hartaberfair	1
https://t.co/41E27F8Qw3 VBE Forderung erfüllt: Impfungen für alle pädagogischen Fach- und Lehrkräfte ab sofort	1
Versteh die Debatte über schnellere Impfungen von Lehrern/Erziehern nicht: ist das dann das Argument um Schulen/Kitas bei jeder Inzidenz offen zu halten? Weil Kinder übertragen das Virus ja nicht?	3
„Das bedeutet also, dass wir 15 Prozent weniger Impfungen haben“ https://t.co/Uf5eP8rQ3Z	3
"Auf ein weiteres isoliertes Jahr. ""Frohe"" Weihnachten ... https://t.co/gxnzkT5G6C"	4
"Dieser Nazi gehört hinter Gittern. 
Dieser Faschist wird sehen, daß sich die 40% die sich in Wahrheit nicht impfen lassen wollen zu wehren wissen. 

Markus Söder fordert ""Sonderoptionen"" für Geimpfte https://t.co/Sqjg9fquAg via @tonline"	2
https://t.co/84ct5kzYCg Bundesfinanzminister Olaf Scholz hat mit Blick auf die Öffnungsstrategie Bund und Länder zu durchdachten Beschlüssen ermahnt. „Ich bestehe darauf, dass wir hier eine gemeinschaftliche Führungsleistung in Deutschland... #Impfen #Impfen #Impfen ...	1
Der Bundesrat sagt, dass es gut läuft mit dem Impfen! Seid Wochen versuche ich 79 jähriger mich Impfen zu lassen! Ohne Erfolg. https://t.co/yENPosyHOR	1
"Was ist das für ein Schwurbler ?
Nicht impfen ist doch assozial ...laut Merkel ! https://t.co/LWdypNUpu8"	1
"Meiner Meinung nach ist es dringlichst notwendig

POLITIKER

Zum Schluss zu impfen."	1
"Gute Besserung, Thomas #Müller!
Ich gehe richtig in der Annahme, dass damit die Spiele heute Abend und Montag ausfallen und der Rest des Teams mindestens 10 Tage in Quarantäne geht? So als Vorbilder...? Wie beim impfen...?
#FCBayern"	4
"2.405.156: erste Impfdosis
2.9% der Bevölkerung in DE

1.104.504: beide Impfdosen
1.33% der Bevölkerung in DE

#COVID19 #Impfen"	3
Was der #StadtratHalle und die Verwaltung hier an Verantwortungslosigkeit beim Impfen zeigen, ist verehrend. Das gilt ohne Ausnahme auch für die, die davon wussten und bis zum Artikel den Mund gehalten haben. #Halle	4
"»Lässt du dich impfen?«
»Klar, wenn ich irgendwann mal dran bin.«
»Ich will nicht, lasse mich auch nicht gegen Grippe impfen. Hatte vor zwei Jahren starke Grippe und lag vier Wochen lang flach.«

Was soll man da noch sagen?! 😞"	1
"Menschen mit #Behinderung sind beim #Impfen in Priorisierungsgruppe 2 eingestuft.
#Saarland"	3
#Eventim zeigt ganz deutlich, dass Lager derer die sich nicht impfen lassen wollen ist mittlerweile deutlich größer als das der anderen.	3
Wir müssen uns wie Lackierer maskieren, obwohl wir die Lackierten sind. #Impfen	2
Dann sollen sie Astrazenica for alle freigeben - also an alle Impfwillige. Dann wären die Impfzentren voll und ich wäre endlich geimpft #AstraZenecafüralle	1
"Ich wurde als Kind geimpft und habe danach nie Wimbledon gewonnen. Ich bin nicht einmal Bundeskanzler geworden. Und wenn ich es jetzt auch nicht bis zum Papst bringe, dann ist das eine Sauerei, eine eindeutige Sauerei. 

#Impfschaden"	1
Wurde heute gegen Corona geimpft. 💉	1
Weil ich gegen Masern geimpft wurde, durfte ich NIE auf eine Masernparty! Gemein #Impfschaden	4
"Wir haben unseren Corona-#Impfmonitor erweitert 🔁
Jetzt sieht man, wie viele Menschen pro Kanton bislang: 

💉 eine Dosis erhalten haben 
💉💉 schon vollständig geimpft sind

https://t.co/CRRYchFQ6z (Abo) @tagesanzeiger @TA_Interaktiv @MarcBrup @mathiaslutz @PVoegeli @__seebaa"	1
Wenn ich daran denke, dass weder der Partner meiner Mutter (80+ mit gesundheitl Zusatzfaktoren), noch ihre beste Freundin (80+ mit gesundheitl Zusatzfaktoren) noch meine Mutter (70+ mit gesundheitl Zusatzfaktoren, kümmert sich um die beiden) geimpft sind, werde ich so zornig.	1
"Gerade beim Arzt: 

Ärztin: „Sind Sie gegen HBV geimpft“
Ich: „was, ich bin nicht gegen HIV geimpft, hab ich das?“
Sie: „ich sagte HBV“
Ich: „oh.. was das?“

🤡🤡🤡"	4
Corona Sachsen: Irrsinn – Rentnerin Erika (99) wird nicht geimpft https://t.co/n6ReDP26Li	3
Schauspieler sollten auch ggü der Alterskohorte &gt; 80 geimpft werden. #tweetlikerummenigge https://t.co/7P6FzGuODB	1
Corona-Schutz: In Sachsen wurden mehrere Hundert Polizisten »außer der Reihe« geimpft https://t.co/Wpk7g0LNWW	3
Vermelde Frau K. geimpft (1. Dosis, Biontech). #GuK	1
"Laut @business müssen min. 75% aller Menschen gegen #Covid geimpft sein, damit wir zur #Normalität zurückkehren können. Mit der jetzigen Impfgeschwindigkeit wird das in 7.4 Jahren der Fall sein.

Spannende #Statistik zu Impkampagnen von Ländern weltweit!

https://t.co/AdzR6vM1Yb"	1
Wurden in Wien eigentlich schon 80+ mit oder ohne Vorerkrankungen geimpft, die NICHT in Heimen wohnen? Der @mariodujakovic weiß da sicher auch was darüber	3
Wie heftig schwer war bitte der Klumpen, der da von mir abgefallen ist, als ich erfuhr, morgen geimpft zu werden?	1
"@rudi_anschober 
Guck, da kommen schon die nächsten bärigen Lockdownverlängerungsargumente angerollt!
Wir brauchen neue Impfstoffe! Weg mit dem alten Schrott! https://t.co/TAxaWijLHt"	1
"Hey, @Tagesspiegel, das kann sicherlich nicht stimmen. Eine 72% Wirksamkeit heißt nicht, dass von 100 Geimpften 28 an einer milde Covid-19-Form erkrankten. Das wären ja gigantische Infektionsraten.  

https://t.co/YbeAyl0CD7 https://t.co/WEDEjQdhaG"	3
"Wie geht's weiter mit den Corona Impfstoffen. Kann die  Corona-App endlich verbessert werden oder steht der Datenschutz über der Gesundheit? 
https://t.co/EuuqP3lihr #CoronaVaccine#Corona-App#Datenschutz#RKI#Corona#Gesundheit"	3
Der Impfstoff kommt ! Die entscheidende Frage ist ob die geimpften Personen dann ohne Symptome erkranken und dann als Superspreader das Virus munter weitervertreilen. #hartaberfair #COVID #COVID19 #Bayern #csu #markus_soeder #bundestag #Gesundheit #VirusCorona #VirusCorona	3
Update: Corona-Impfstoff-Hoffnung Moderna: Es könnte bald so weit sein – Aktie nicht mehr zu bremsen - DER AKTIONÄR https://t.co/j0wW1Ia7A8 via @GoogleNews	3
".
Corona-Studien: Der Traum von der Immunität – und warum er berechtigt ist https://t.co/BwgkUDXq1c 

MEGA-D:        
19) COVERING - 4) ARRANGEMENT - 7) EVOLUTION
,"	3
"Ich hätte da ja eine super Idee 🙈aber 🤫 #swissCovidFail

China blockiert: Europa gehen die Test-Affen für den Coronavirus-Impfstoff aus - 20 Minuten https://t.co/9YMiW0O1KS"	2
"Die Tiefen, des Abschaums der #afd dazu die geistig verwirrten #Schwurbler , das ist die zweite schwere Pandemie, die wir in unserem Land haben. Leider gibts gegen das Pack keinen Impfstoff...

https://t.co/3WaCU78hll

Über @updayDE gesendet"	1
#b1811 Lisa Eckhart überliegt sich grade fieberhaft semi-literarische Vergleiche zwischen Wasserwerfer und Impfstoff. Aber 50 jährige Hohlkreuzharalds kaufen's denn Sie benutzt so Wörter wie neuralgisch und pittoresk.	4
PlayStation 5 und Xbox Series X sind wie der kommende Impfstoff. Erstmal abwarten, gucken wie es anderen damit geht und dann überlegen. Muss kein Early sein. #PS5 #XboxSeriesX #impfung #Impfstoff #corona	3
"Die Junge un die Alde
Hier in Meenz am Rhoi
Die halte all zusamme
So muß es eenfach soi

Meenzer Buwe Meenzer Mädcher
Meenzer Handkäs mit Musik
Meenzer Fleischworscht is net deier
Ißte viel da werste dick 

#Mainz #Schott #BioNTech #Batschkapp 
https://t.co/mo3oPZMOWW"	4
Die Forderung richtig zu Gendern, als Grund des gegenwärtigen politischen Stillstands zu nutzen, ist in etwa so, als würde man behaupten, das Tempolimit sei unnötig, da es der Erforschung des #Impfstoff im Weg steht. #Merz #AnneWill https://t.co/DxWNxN3Fxv	4
Es reicht! Zuallererst verbietet mal die idiotischen #afd #Querdenker  Demos, dann gebt den Kindern früher Ferien, macht die Esstempel wieder auf und beeilt Euch mit dem Impfstoff #CoronaVirusDE	1
"SonnTalk auf Tele Züri mit Humbel (CVP), Aebische (SP), Somm. Seit Freitag ist bekannt, dass Pfizer/Biontec einen Impfstoff entwickelt haben, der irgendwann 2021 zV stehen könnte. 

Humbel u Somm: ja, da muss man abwarten, wir wissen dieses und jenes nicht und überhaupt. Aber…"	4
"Warum Trump in letzter Zeit so selten in der Öffentlichkeit war?
Er hat einen Impfstoff entwickeln."	4
Wow! Was für eine großartige Geschichte! Niemand glaubte an seine Idee: Dieser Mann hat den Corona-Impfstoff erst möglich gemacht https://t.co/CVEqiQgSen via @Tagesspiegel	1
"Neues von Blaupause auf : Faschisten kriechen immer mehr aus ihren Löchern…

Unfassbar!

https://t.co/fhWncAGUTd https://t.co/U9UwzOZyfs #blaupausetv #hintergrundwissen #aufklärung #neuesbewusstsein #bewusstein #neumedien #faktenfinder #"	4
Trump wittert Skandal bei Impfstoff-Nachrichten https://t.co/YwarRBBhmT	3
Können m-RNA-Impfungen Menschen mutieren lassen?     „völlig neu und alle potenziellen Folgen damit nicht absehbar“ https://t.co/fCxrj66NiH	2
"In der heutigen Episode von ""Mein Gehirn war zu lange unbeaufsichtigt"":
Gibt es eig. Verschwörungsspinner, die bei einem CureVac Impfstoff glauben würden das da Computer Chips drin sind, weil Curevac-Tübingen, Tübingen-Cybervalley, Cybervalley-Amazon?"	1
Wenn Nazis hören das Muslime den Impfstoff gegen Corona entwickelt haben. https://t.co/MBNZc8teki	4
Impfstoff- Adresse: #andergoldgrube	4
"https://t.co/acFVbFDqs3

Wohoo. Endlich Mal gute Nachrichten. 💪"	4
"BNT162b2. Der deutsche Impfstoff hat den Namen meines 90% mässig sicheren WLAN-Passworts.
#COVID19 #Impfstoff @pfizer_de"	4
